#ell D_ell[µK²] error
1.006000000000000000e+03 2.947837920413834680e-05 3.047837920413834654e-06
1.007000000000000000e+03 2.776910025397916139e-05 2.876910025397916367e-06
1.008000000000000000e+03 3.170744577123019050e-05 3.270744577123018940e-06
1.009000000000000000e+03 3.090616986195119731e-05 3.190616986195119960e-06
1.010000000000000000e+03 2.973086105835081585e-05 3.073086105835081475e-06
1.011000000000000000e+03 2.907652317121178754e-05 3.007652317121178813e-06
1.012000000000000000e+03 2.891366036665318125e-05 2.991366036665318015e-06
1.013000000000000000e+03 2.909095400956295181e-05 3.009095400956295070e-06
1.014000000000000000e+03 2.744207576941067281e-05 2.844207576941067340e-06
1.015000000000000000e+03 3.016310426910130706e-05 3.116310426910130596e-06
1.016000000000000000e+03 2.907312542477066472e-05 3.007312542477066701e-06
1.017000000000000000e+03 2.932711554022845242e-05 3.032711554022845301e-06
1.018000000000000000e+03 3.128374981724248751e-05 3.228374981724248810e-06
1.019000000000000000e+03 2.981568576233564830e-05 3.081568576233564889e-06
1.020000000000000000e+03 3.004322548106789581e-05 3.104322548106789810e-06
1.021000000000000000e+03 2.974093820487546638e-05 3.074093820487546613e-06
1.022000000000000000e+03 3.127938253169200151e-05 3.227938253169200126e-06
1.023000000000000000e+03 3.332176335899843022e-05 3.432176335899843081e-06
1.024000000000000000e+03 2.967401292883968438e-05 3.067401292883968328e-06
1.025000000000000000e+03 3.195781725077881602e-05 3.295781725077881661e-06
1.026000000000000000e+03 3.290371305417145374e-05 3.390371305417145264e-06
1.027000000000000000e+03 3.044166822202340139e-05 3.144166822202340113e-06
1.028000000000000000e+03 3.166551085229278909e-05 3.266551085229278799e-06
1.029000000000000000e+03 3.034078764702670343e-05 3.134078764702670402e-06
1.030000000000000000e+03 3.197914485247369112e-05 3.297914485247369341e-06
1.031000000000000000e+03 3.508992546184692285e-05 3.608992546184692513e-06
1.032000000000000000e+03 3.568843914180256705e-05 3.668843914180256849e-06
1.033000000000000000e+03 3.474146072945445723e-05 3.574146072945445951e-06
1.034000000000000000e+03 3.273122077013326272e-05 3.373122077013326246e-06
1.035000000000000000e+03 2.980903098373347443e-05 3.080903098373347587e-06
1.036000000000000000e+03 3.256718910353425210e-05 3.356718910353425100e-06
1.037000000000000000e+03 3.605444431333353875e-05 3.705444431333354103e-06
1.038000000000000000e+03 2.995302565444662806e-05 3.095302565444662780e-06
1.039000000000000000e+03 3.319232501547736452e-05 3.419232501547736680e-06
1.040000000000000000e+03 3.283743251198017375e-05 3.383743251198017434e-06
1.041000000000000000e+03 3.288315083475989428e-05 3.388315083475989318e-06
1.042000000000000000e+03 3.733501467165802724e-05 3.833501467165802613e-06
1.043000000000000000e+03 3.703329813088989851e-05 3.803329813088989825e-06
1.044000000000000000e+03 3.168400577515212934e-05 3.268400577515213077e-06
1.045000000000000000e+03 3.576586421715501990e-05 3.676586421715502134e-06
1.046000000000000000e+03 3.625663352428751382e-05 3.725663352428751356e-06
1.047000000000000000e+03 3.561578417835453876e-05 3.661578417835453766e-06
1.048000000000000000e+03 3.651555716296773184e-05 3.751555716296773328e-06
1.049000000000000000e+03 3.739026609156420784e-05 3.839026609156421012e-06
1.050000000000000000e+03 3.803828915564443986e-05 3.903828915564443875e-06
1.051000000000000000e+03 3.426658775082549427e-05 3.526658775082549401e-06
1.052000000000000000e+03 3.707098743897804609e-05 3.807098743897804668e-06
1.053000000000000000e+03 3.753207120673557540e-05 3.853207120673557430e-06
1.054000000000000000e+03 3.697027082713675862e-05 3.797027082713676090e-06
1.055000000000000000e+03 3.649762706693572312e-05 3.749762706693572286e-06
1.056000000000000000e+03 4.078621144787694739e-05 4.178621144787694629e-06
1.057000000000000000e+03 3.895617075773652769e-05 3.995617075773652489e-06
1.058000000000000000e+03 3.817930143591625493e-05 3.917930143591625383e-06
1.059000000000000000e+03 3.721826248956936845e-05 3.821826248956937073e-06
1.060000000000000000e+03 3.700509529990071109e-05 3.800509529990070999e-06
1.061000000000000000e+03 4.064208912136068344e-05 4.164208912136068234e-06
1.062000000000000000e+03 3.728924816094992769e-05 3.828924816094993167e-06
1.063000000000000000e+03 4.120272308212586223e-05 4.220272308212586620e-06
1.064000000000000000e+03 4.248943392640242510e-05 4.348943392640242400e-06
1.065000000000000000e+03 3.964166766597543317e-05 4.064166766597543546e-06
1.066000000000000000e+03 3.929782879298478285e-05 4.029782879298478514e-06
1.067000000000000000e+03 3.946132814948274589e-05 4.046132814948274479e-06
1.068000000000000000e+03 4.371147773630417924e-05 4.471147773630417644e-06
1.069000000000000000e+03 4.009486906467353014e-05 4.109486906467352904e-06
1.070000000000000000e+03 4.347607482849684846e-05 4.447607482849685244e-06
1.071000000000000000e+03 4.309791285485606120e-05 4.409791285485605841e-06
1.072000000000000000e+03 4.211000772789551434e-05 4.311000772789551324e-06
1.073000000000000000e+03 4.136712991319815180e-05 4.236712991319814900e-06
1.074000000000000000e+03 4.519404733237349558e-05 4.619404733237349956e-06
1.075000000000000000e+03 4.168639085917849222e-05 4.268639085917849450e-06
1.076000000000000000e+03 4.315790740364993392e-05 4.415790740364993281e-06
1.077000000000000000e+03 4.486445423877092860e-05 4.586445423877093258e-06
1.078000000000000000e+03 3.838854723132421886e-05 3.938854723132421607e-06
1.079000000000000000e+03 4.256151643073170299e-05 4.356151643073170019e-06
1.080000000000000000e+03 4.089379290769343147e-05 4.189379290769343206e-06
1.081000000000000000e+03 4.013797278518149454e-05 4.113797278518149513e-06
1.082000000000000000e+03 4.558221505689136069e-05 4.658221505689135959e-06
1.083000000000000000e+03 4.419404788939282027e-05 4.519404788939281917e-06
1.084000000000000000e+03 4.239649184693648217e-05 4.339649184693648446e-06
1.085000000000000000e+03 4.417020619956433267e-05 4.517020619956433665e-06
1.086000000000000000e+03 4.157910298474585609e-05 4.257910298474586007e-06
1.087000000000000000e+03 4.492108685245715070e-05 4.592108685245715468e-06
1.088000000000000000e+03 4.496570333865080303e-05 4.596570333865080700e-06
1.089000000000000000e+03 4.294866698847306136e-05 4.394866698847305856e-06
1.090000000000000000e+03 4.813117050420099224e-05 4.913117050420099791e-06
1.091000000000000000e+03 4.614064826127673970e-05 4.714064826127674537e-06
1.092000000000000000e+03 4.469264549239828667e-05 4.569264549239828557e-06
1.093000000000000000e+03 4.972829544467107665e-05 5.072829544467107724e-06
1.094000000000000000e+03 4.744149898863573195e-05 4.844149898863573254e-06
1.095000000000000000e+03 4.685996378227490748e-05 4.785996378227490807e-06
1.096000000000000000e+03 4.561253478066964762e-05 4.661253478066964482e-06
1.097000000000000000e+03 4.791313857975257930e-05 4.891313857975258328e-06
1.098000000000000000e+03 5.345002388332429862e-05 5.445002388332430091e-06
1.099000000000000000e+03 4.853985519770986619e-05 4.953985519770987186e-06
1.100000000000000000e+03 4.689278692645102174e-05 4.789278692645102233e-06
1.101000000000000000e+03 5.145139379367935249e-05 5.245139379367935647e-06
1.102000000000000000e+03 4.413430488300269555e-05 4.513430488300269276e-06
1.103000000000000000e+03 4.399401167168507493e-05 4.499401167168507213e-06
1.104000000000000000e+03 5.200899279401187744e-05 5.300899279401187803e-06
1.105000000000000000e+03 4.707216005694313525e-05 4.807216005694313585e-06
1.106000000000000000e+03 4.839136858208513897e-05 4.939136858208514464e-06
1.107000000000000000e+03 4.981468609874253818e-05 5.081468609874254386e-06
1.108000000000000000e+03 4.431363888060299680e-05 4.531363888060300078e-06
1.109000000000000000e+03 4.911543580058269360e-05 5.011543580058269419e-06
1.110000000000000000e+03 4.857550949613382858e-05 4.957550949613382747e-06
1.111000000000000000e+03 5.909421257194486264e-05 6.009421257194486323e-06
1.112000000000000000e+03 5.259529341159104450e-05 5.359529341159104678e-06
1.113000000000000000e+03 4.929812227508579626e-05 5.029812227508579854e-06
1.114000000000000000e+03 4.909594261287133295e-05 5.009594261287133693e-06
1.115000000000000000e+03 5.092672660450447606e-05 5.192672660450447665e-06
1.116000000000000000e+03 5.035385733900860788e-05 5.135385733900860847e-06
1.117000000000000000e+03 5.299075067427434771e-05 5.399075067427434830e-06
1.118000000000000000e+03 5.030785776934182049e-05 5.130785776934182616e-06
1.119000000000000000e+03 5.151232053297173750e-05 5.251232053297173809e-06
1.120000000000000000e+03 5.378884460514029642e-05 5.478884460514029701e-06
1.121000000000000000e+03 5.159140231965176309e-05 5.259140231965176368e-06
1.122000000000000000e+03 4.854959379060734705e-05 4.954959379060734933e-06
1.123000000000000000e+03 4.914019168992397814e-05 5.014019168992398042e-06
1.124000000000000000e+03 5.076467337998892581e-05 5.176467337998893148e-06
1.125000000000000000e+03 4.924786206876607432e-05 5.024786206876607830e-06
1.126000000000000000e+03 4.998379333719060421e-05 5.098379333719060310e-06
1.127000000000000000e+03 5.402052777444920603e-05 5.502052777444920493e-06
1.128000000000000000e+03 5.181889549382804754e-05 5.281889549382804982e-06
1.129000000000000000e+03 5.237165094349009324e-05 5.337165094349009891e-06
1.130000000000000000e+03 5.417235483651286319e-05 5.517235483651286548e-06
1.131000000000000000e+03 5.244833610512079599e-05 5.344833610512079489e-06
1.132000000000000000e+03 5.223478189959396208e-05 5.323478189959396436e-06
1.133000000000000000e+03 5.513196811338747508e-05 5.613196811338747398e-06
1.134000000000000000e+03 5.336596021886480350e-05 5.436596021886480578e-06
1.135000000000000000e+03 5.709692453885437281e-05 5.809692453885437510e-06
1.136000000000000000e+03 4.719822308054718300e-05 4.819822308054718359e-06
1.137000000000000000e+03 5.483735029208925018e-05 5.583735029208925246e-06
1.138000000000000000e+03 5.224765534482247255e-05 5.324765534482247144e-06
1.139000000000000000e+03 5.304786481050063202e-05 5.404786481050063769e-06
1.140000000000000000e+03 5.020925080544727900e-05 5.120925080544728467e-06
1.141000000000000000e+03 5.097445205198237127e-05 5.197445205198237017e-06
1.142000000000000000e+03 5.152166380310909544e-05 5.252166380310910111e-06
1.143000000000000000e+03 5.315723847840483592e-05 5.415723847840483990e-06
1.144000000000000000e+03 5.310994214191210267e-05 5.410994214191210834e-06
1.145000000000000000e+03 5.811589748313030228e-05 5.911589748313030287e-06
1.146000000000000000e+03 5.139911572169620973e-05 5.239911572169621371e-06
1.147000000000000000e+03 5.606166241989676472e-05 5.706166241989677039e-06
1.148000000000000000e+03 5.761463312231318985e-05 5.861463312231319214e-06
1.149000000000000000e+03 5.418979697587256389e-05 5.518979697587256787e-06
1.150000000000000000e+03 6.015273871931981468e-05 6.115273871931981358e-06
1.151000000000000000e+03 5.810770526725667545e-05 5.910770526725667773e-06
1.152000000000000000e+03 5.352322474093629224e-05 5.452322474093629622e-06
1.153000000000000000e+03 5.513168143271654644e-05 5.613168143271654534e-06
1.154000000000000000e+03 5.849437163213932063e-05 5.949437163213932122e-06
1.155000000000000000e+03 5.899985731884166640e-05 5.999985731884167038e-06
1.156000000000000000e+03 5.421726188340672407e-05 5.521726188340672974e-06
1.157000000000000000e+03 4.987038455066297558e-05 5.087038455066298125e-06
1.158000000000000000e+03 5.380533716267888377e-05 5.480533716267888775e-06
1.159000000000000000e+03 5.378050035239924636e-05 5.478050035239924864e-06
1.160000000000000000e+03 5.356545662066196264e-05 5.456545662066196493e-06
1.161000000000000000e+03 5.182711274601301633e-05 5.282711274601302200e-06
1.162000000000000000e+03 5.495002618514372149e-05 5.595002618514372378e-06
1.163000000000000000e+03 5.770285521523176611e-05 5.870285521523176501e-06
1.164000000000000000e+03 5.584948048300057509e-05 5.684948048300057399e-06
1.165000000000000000e+03 5.420717792896118120e-05 5.520717792896118179e-06
1.166000000000000000e+03 5.617859719486074563e-05 5.717859719486074961e-06
1.167000000000000000e+03 5.385358550851367641e-05 5.485358550851367870e-06
1.168000000000000000e+03 5.396858424149597778e-05 5.496858424149597668e-06
1.169000000000000000e+03 5.571432419601691740e-05 5.671432419601691968e-06
1.170000000000000000e+03 5.802106275808996996e-05 5.902106275808997563e-06
1.171000000000000000e+03 5.499136043876570328e-05 5.599136043876570556e-06
1.172000000000000000e+03 5.489463010961231443e-05 5.589463010961231502e-06
1.173000000000000000e+03 5.316804611184552601e-05 5.416804611184552660e-06
1.174000000000000000e+03 5.520675047911771319e-05 5.620675047911771716e-06
1.175000000000000000e+03 5.030836885126881684e-05 5.130836885126882082e-06
1.176000000000000000e+03 5.157301673146845380e-05 5.257301673146845947e-06
1.177000000000000000e+03 5.237120586717093667e-05 5.337120586717093895e-06
1.178000000000000000e+03 5.290737734065323745e-05 5.390737734065323804e-06
1.179000000000000000e+03 5.759483375983960926e-05 5.859483375983960816e-06
1.180000000000000000e+03 4.986071710448697065e-05 5.086071710448697463e-06
1.181000000000000000e+03 5.049584423461802869e-05 5.149584423461802928e-06
1.182000000000000000e+03 5.414970633248378012e-05 5.514970633248378241e-06
1.183000000000000000e+03 5.757707610284418145e-05 5.857707610284418543e-06
1.184000000000000000e+03 5.467959123504706833e-05 5.567959123504707062e-06
1.185000000000000000e+03 5.001969442415767937e-05 5.101969442415768166e-06
1.186000000000000000e+03 4.828956359138699734e-05 4.928956359138700302e-06
1.187000000000000000e+03 5.202312611671363658e-05 5.302312611671363547e-06
1.188000000000000000e+03 5.174920239439592266e-05 5.274920239439592664e-06
1.189000000000000000e+03 5.315624555846934149e-05 5.415624555846934377e-06
1.190000000000000000e+03 5.056416185398056844e-05 5.156416185398057241e-06
1.191000000000000000e+03 5.766177990944402885e-05 5.866177990944403452e-06
1.192000000000000000e+03 5.278530286774155069e-05 5.378530286774155297e-06
1.193000000000000000e+03 5.127760442624519643e-05 5.227760442624519533e-06
1.194000000000000000e+03 5.133998972609206141e-05 5.233998972609206709e-06
1.195000000000000000e+03 4.700185827845607746e-05 4.800185827845607975e-06
1.196000000000000000e+03 5.419167443914629193e-05 5.519167443914629760e-06
1.197000000000000000e+03 4.778437244353885477e-05 4.878437244353885874e-06
1.198000000000000000e+03 4.768271852655342984e-05 4.868271852655343043e-06
1.199000000000000000e+03 4.783734424801851508e-05 4.883734424801852075e-06
1.200000000000000000e+03 5.052812002991219906e-05 5.152812002991220135e-06
1.201000000000000000e+03 4.827266748120732443e-05 4.927266748120733010e-06
1.202000000000000000e+03 4.744002784601452261e-05 4.844002784601452320e-06
1.203000000000000000e+03 5.137308937348494901e-05 5.237308937348495129e-06
1.204000000000000000e+03 4.856682513418644347e-05 4.956682513418644237e-06
1.205000000000000000e+03 4.853390379088119635e-05 4.953390379088120032e-06
1.206000000000000000e+03 4.661092121136749239e-05 4.761092121136749807e-06
1.207000000000000000e+03 4.868228516922375101e-05 4.968228516922375498e-06
1.208000000000000000e+03 4.832834367459995013e-05 4.932834367459995072e-06
1.209000000000000000e+03 4.433463284122822527e-05 4.533463284122822417e-06
1.210000000000000000e+03 4.767017281571931129e-05 4.867017281571931527e-06
1.211000000000000000e+03 4.731501455909613329e-05 4.831501455909613557e-06
1.212000000000000000e+03 4.497227659764880631e-05 4.597227659764880351e-06
1.213000000000000000e+03 4.302435210393659026e-05 4.402435210393659424e-06
1.214000000000000000e+03 4.422212712733071419e-05 4.522212712733071478e-06
1.215000000000000000e+03 4.758701660476792508e-05 4.858701660476792567e-06
1.216000000000000000e+03 4.625323393215015973e-05 4.725323393215015862e-06
1.217000000000000000e+03 4.635034299470584758e-05 4.735034299470584817e-06
