#ell D_ell[µK²] error
9.910000000000000000e+02 2.835475532815470096e-05 3.047585388747673217e-06
9.920000000000000000e+02 2.688914828600469067e-05 2.853473325481283682e-06
9.930000000000000000e+02 2.667871866701681795e-05 2.752372850134304363e-06
9.940000000000000000e+02 2.652235993445654916e-05 2.821965618114807106e-06
9.950000000000000000e+02 2.870696280410520989e-05 2.870828082833084130e-06
9.960000000000000000e+02 2.833167657743949002e-05 2.921093653358572793e-06
9.970000000000000000e+02 2.654315828870670979e-05 2.730845594412745368e-06
9.980000000000000000e+02 2.763586945544088723e-05 2.806643554823859574e-06
9.990000000000000000e+02 2.645034647922333927e-05 2.719078909493031600e-06
1.000000000000000000e+03 2.707833726105013245e-05 2.819971823134309846e-06
1.001000000000000000e+03 2.839240823126220513e-05 2.977621741005950056e-06
1.002000000000000000e+03 3.106526854805755880e-05 3.208649248227513050e-06
1.003000000000000000e+03 2.989613332029662215e-05 3.017458016778168399e-06
1.004000000000000000e+03 2.629836413100981719e-05 2.766490803359408249e-06
1.005000000000000000e+03 3.041595501519908982e-05 3.079155090625534283e-06
1.006000000000000000e+03 3.009447953707068682e-05 3.047837920413834654e-06
1.007000000000000000e+03 2.719664585176981593e-05 2.876910025397916367e-06
1.008000000000000000e+03 3.194754937468737493e-05 3.270744577123019364e-06
1.009000000000000000e+03 3.109400643587479328e-05 3.190616986195120807e-06
1.010000000000000000e+03 3.006198947832709243e-05 3.073086105835081475e-06
1.011000000000000000e+03 2.902044735022493133e-05 3.007652317121178813e-06
1.012000000000000000e+03 2.818211071745094313e-05 2.991366036665318438e-06
1.013000000000000000e+03 2.903648076458733164e-05 3.009095400956295070e-06
1.014000000000000000e+03 2.705977073384172811e-05 2.844207576941067763e-06
1.015000000000000000e+03 3.029214460114153704e-05 3.116310426910131020e-06
1.016000000000000000e+03 2.982787402580011708e-05 3.007312542477066701e-06
1.017000000000000000e+03 3.022807732724167875e-05 3.032711554022845725e-06
1.018000000000000000e+03 3.034556681246344893e-05 3.228374981724249234e-06
1.019000000000000000e+03 3.034564781071982982e-05 3.081568576233564889e-06
1.020000000000000000e+03 3.055241712197240788e-05 3.104322548106790233e-06
1.021000000000000000e+03 2.968756871927195166e-05 3.074093820487547036e-06
1.022000000000000000e+03 3.227675220501626560e-05 3.227938253169200126e-06
1.023000000000000000e+03 3.413438397267948006e-05 3.432176335899843928e-06
1.024000000000000000e+03 2.908088969225642057e-05 3.067401292883969175e-06
1.025000000000000000e+03 3.044627362651303518e-05 3.295781725077882085e-06
1.026000000000000000e+03 3.244015371877531965e-05 3.390371305417145264e-06
1.027000000000000000e+03 3.091224274305219924e-05 3.144166822202340537e-06
1.028000000000000000e+03 3.263502548448888349e-05 3.266551085229278799e-06
1.029000000000000000e+03 2.961470306849929468e-05 3.134078764702670402e-06
1.030000000000000000e+03 3.219808595082321962e-05 3.297914485247369341e-06
1.031000000000000000e+03 3.435876509532212464e-05 3.608992546184692937e-06
1.032000000000000000e+03 3.489099924107249445e-05 3.668843914180256849e-06
1.033000000000000000e+03 3.412390940098862779e-05 3.574146072945445951e-06
1.034000000000000000e+03 3.269227917866960074e-05 3.373122077013326669e-06
1.035000000000000000e+03 3.014803160292779086e-05 3.080903098373348010e-06
1.036000000000000000e+03 3.236791962575026290e-05 3.356718910353425100e-06
1.037000000000000000e+03 3.607138963006544918e-05 3.705444431333354527e-06
1.038000000000000000e+03 2.983876064847775883e-05 3.095302565444662780e-06
1.039000000000000000e+03 3.354964475699104964e-05 3.419232501547736680e-06
1.040000000000000000e+03 3.305399960251910230e-05 3.383743251198017858e-06
1.041000000000000000e+03 3.264878737067332300e-05 3.388315083475989741e-06
1.042000000000000000e+03 3.765856198109443633e-05 3.833501467165803460e-06
1.043000000000000000e+03 3.807449742143913674e-05 3.803329813088990248e-06
1.044000000000000000e+03 3.268053789745305893e-05 3.268400577515213077e-06
1.045000000000000000e+03 3.623619995265390463e-05 3.676586421715501710e-06
1.046000000000000000e+03 3.581776965877451780e-05 3.725663352428751780e-06
1.047000000000000000e+03 3.570085165579880830e-05 3.661578417835453766e-06
1.048000000000000000e+03 3.427396987903346510e-05 3.751555716296773751e-06
1.049000000000000000e+03 3.720477285008792068e-05 3.839026609156421012e-06
1.050000000000000000e+03 3.887999634003451519e-05 3.903828915564444723e-06
1.051000000000000000e+03 3.384526496877126770e-05 3.526658775082549825e-06
1.052000000000000000e+03 3.650017793028553580e-05 3.807098743897805092e-06
1.053000000000000000e+03 3.774145556798590623e-05 3.853207120673558277e-06
1.054000000000000000e+03 3.667381453311394410e-05 3.797027082713676514e-06
1.055000000000000000e+03 3.677757220369356339e-05 3.749762706693572710e-06
1.056000000000000000e+03 4.102523349044436701e-05 4.178621144787695476e-06
1.057000000000000000e+03 3.838990871294151110e-05 3.995617075773652489e-06
1.058000000000000000e+03 3.872456122282535095e-05 3.917930143591625383e-06
1.059000000000000000e+03 3.779655196977640616e-05 3.821826248956937920e-06
1.060000000000000000e+03 3.651012036807620484e-05 3.800509529990070999e-06
1.061000000000000000e+03 4.036321955749676255e-05 4.164208912136069081e-06
1.062000000000000000e+03 3.587462233002993909e-05 3.828924816094993167e-06
1.063000000000000000e+03 4.231227527935631412e-05 4.220272308212586620e-06
1.064000000000000000e+03 4.275802966790497311e-05 4.348943392640243247e-06
1.065000000000000000e+03 4.038445193113513859e-05 4.064166766597544393e-06
1.066000000000000000e+03 4.064419883752385125e-05 4.029782879298479361e-06
1.067000000000000000e+03 3.869253210524459263e-05 4.046132814948274479e-06
1.068000000000000000e+03 4.437389551390410325e-05 4.471147773630418491e-06
1.069000000000000000e+03 4.027684461304792288e-05 4.109486906467352904e-06
1.070000000000000000e+03 4.320089520487986308e-05 4.447607482849685244e-06
1.071000000000000000e+03 4.331509196041624573e-05 4.409791285485605841e-06
1.072000000000000000e+03 4.308613978522130819e-05 4.311000772789552171e-06
1.073000000000000000e+03 4.247997789946788178e-05 4.236712991319814900e-06
1.074000000000000000e+03 4.604611453194786268e-05 4.619404733237349956e-06
1.075000000000000000e+03 4.214023834596706750e-05 4.268639085917850297e-06
1.076000000000000000e+03 4.389676592819340183e-05 4.415790740364994128e-06
1.077000000000000000e+03 4.484135235686592029e-05 4.586445423877094105e-06
1.078000000000000000e+03 3.819208199494776075e-05 3.938854723132422454e-06
1.079000000000000000e+03 4.302285600598051068e-05 4.356151643073170019e-06
1.080000000000000000e+03 4.131976019493179274e-05 4.189379290769343206e-06
1.081000000000000000e+03 4.025623473705658369e-05 4.113797278518149513e-06
1.082000000000000000e+03 4.538917197027526163e-05 4.658221505689135959e-06
1.083000000000000000e+03 4.335702286870993520e-05 4.519404788939282764e-06
1.084000000000000000e+03 4.307405890307110875e-05 4.339649184693648446e-06
1.085000000000000000e+03 4.471943183325685991e-05 4.517020619956433665e-06
1.086000000000000000e+03 4.172656818682066567e-05 4.257910298474586854e-06
1.087000000000000000e+03 4.629701949662932801e-05 4.592108685245716315e-06
1.088000000000000000e+03 4.372169023030164251e-05 4.596570333865080700e-06
1.089000000000000000e+03 4.308956005006155012e-05 4.394866698847305856e-06
1.090000000000000000e+03 4.967504125329365620e-05 4.913117050420100638e-06
1.091000000000000000e+03 4.761900139970902905e-05 4.714064826127675384e-06
1.092000000000000000e+03 4.497505453279929219e-05 4.569264549239829404e-06
1.093000000000000000e+03 5.157403783693064185e-05 5.072829544467108571e-06
1.094000000000000000e+03 4.706241363578904320e-05 4.844149898863574101e-06
1.095000000000000000e+03 4.638109312303980569e-05 4.785996378227491654e-06
1.096000000000000000e+03 4.477541412352687697e-05 4.661253478066964482e-06
1.097000000000000000e+03 4.898146358938747707e-05 4.891313857975258328e-06
1.098000000000000000e+03 5.314879239995219310e-05 5.445002388332430938e-06
1.099000000000000000e+03 4.983039778028713212e-05 4.953985519770988033e-06
1.100000000000000000e+03 4.688985038070440930e-05 4.789278692645102233e-06
1.101000000000000000e+03 5.067587083736889599e-05 5.245139379367936494e-06
1.102000000000000000e+03 4.338896749034316225e-05 4.513430488300269276e-06
1.103000000000000000e+03 4.547389470408385410e-05 4.499401167168508060e-06
1.104000000000000000e+03 5.277969994922843740e-05 5.300899279401188650e-06
1.105000000000000000e+03 4.483797487460586414e-05 4.807216005694313585e-06
1.106000000000000000e+03 4.777753319719472991e-05 4.939136858208515311e-06
1.107000000000000000e+03 4.955903975367003257e-05 5.081468609874255233e-06
1.108000000000000000e+03 4.568438953126538249e-05 4.531363888060300078e-06
1.109000000000000000e+03 5.118377478544653520e-05 5.011543580058269419e-06
1.110000000000000000e+03 4.873516581894114509e-05 4.957550949613382747e-06
1.111000000000000000e+03 5.937930044567781929e-05 6.009421257194486323e-06
1.112000000000000000e+03 5.203068556824179901e-05 5.359529341159105525e-06
1.113000000000000000e+03 4.891956963102368268e-05 5.029812227508579854e-06
1.114000000000000000e+03 4.755507564004492188e-05 5.009594261287133693e-06
1.115000000000000000e+03 4.887808364130432698e-05 5.192672660450448512e-06
1.116000000000000000e+03 5.108392017715967376e-05 5.135385733900861694e-06
1.117000000000000000e+03 5.462142013572341618e-05 5.399075067427434830e-06
1.118000000000000000e+03 4.991181929277490947e-05 5.130785776934183463e-06
1.119000000000000000e+03 5.226895699312430782e-05 5.251232053297174656e-06
1.120000000000000000e+03 5.418492568177906077e-05 5.478884460514029701e-06
1.121000000000000000e+03 5.072042806989702298e-05 5.259140231965176368e-06
1.122000000000000000e+03 4.965209304776676223e-05 4.954959379060735780e-06
1.123000000000000000e+03 4.860773633820878766e-05 5.014019168992398042e-06
1.124000000000000000e+03 5.153358968817253527e-05 5.176467337998893995e-06
1.125000000000000000e+03 5.026838377944020751e-05 5.024786206876608677e-06
1.126000000000000000e+03 5.107222600667622541e-05 5.098379333719061158e-06
1.127000000000000000e+03 5.347129306315460544e-05 5.502052777444921340e-06
1.128000000000000000e+03 5.195987498489073670e-05 5.281889549382805829e-06
1.129000000000000000e+03 5.090963931373814199e-05 5.337165094349010738e-06
1.130000000000000000e+03 5.564494132393141171e-05 5.517235483651287395e-06
1.131000000000000000e+03 5.168110918898527511e-05 5.344833610512080336e-06
1.132000000000000000e+03 5.303069932824326914e-05 5.323478189959395589e-06
1.133000000000000000e+03 5.547364267656944211e-05 5.613196811338746551e-06
1.134000000000000000e+03 5.527172763171184108e-05 5.436596021886480578e-06
1.135000000000000000e+03 5.840934961188971370e-05 5.809692453885438357e-06
1.136000000000000000e+03 4.564574276592306168e-05 4.819822308054718359e-06
1.137000000000000000e+03 5.527415292628540418e-05 5.583735029208924399e-06
1.138000000000000000e+03 5.249434655707433398e-05 5.324765534482247144e-06
1.139000000000000000e+03 5.322725508129873186e-05 5.404786481050063769e-06
1.140000000000000000e+03 5.040644719206888917e-05 5.120925080544729314e-06
1.141000000000000000e+03 5.139206045110055154e-05 5.197445205198237864e-06
1.142000000000000000e+03 5.110294929877865009e-05 5.252166380310910958e-06
1.143000000000000000e+03 5.154626047029538808e-05 5.415723847840483990e-06
1.144000000000000000e+03 5.106645511181141187e-05 5.410994214191210834e-06
1.145000000000000000e+03 5.695015895872777433e-05 5.911589748313031134e-06
1.146000000000000000e+03 5.251953800815076240e-05 5.239911572169621371e-06
1.147000000000000000e+03 5.607031144186167676e-05 5.706166241989677886e-06
1.148000000000000000e+03 5.647120931220211450e-05 5.861463312231319214e-06
1.149000000000000000e+03 5.641600016567809603e-05 5.518979697587256787e-06
1.150000000000000000e+03 6.102988035300840945e-05 6.115273871931981358e-06
1.151000000000000000e+03 5.910226913135263155e-05 5.910770526725668620e-06
1.152000000000000000e+03 5.432202852587054845e-05 5.452322474093629622e-06
1.153000000000000000e+03 5.538091477358253462e-05 5.613168143271655381e-06
1.154000000000000000e+03 5.856812316659777614e-05 5.949437163213932122e-06
1.155000000000000000e+03 6.024028575769308787e-05 5.999985731884167885e-06
1.156000000000000000e+03 5.399556921824588955e-05 5.521726188340673821e-06
1.157000000000000000e+03 4.755711820217450116e-05 5.087038455066298973e-06
1.158000000000000000e+03 5.322143142266806155e-05 5.480533716267889622e-06
1.159000000000000000e+03 5.227103984113415711e-05 5.478050035239925711e-06
1.160000000000000000e+03 5.312670251753581573e-05 5.456545662066197340e-06
1.161000000000000000e+03 5.216878958742885932e-05 5.282711274601303047e-06
1.162000000000000000e+03 5.428526976988735009e-05 5.595002618514373225e-06
1.163000000000000000e+03 5.792512765696388957e-05 5.870285521523176501e-06
1.164000000000000000e+03 5.585723066604903001e-05 5.684948048300057399e-06
1.165000000000000000e+03 5.491771817954301270e-05 5.520717792896119026e-06
1.166000000000000000e+03 5.564507102265681089e-05 5.717859719486075808e-06
1.167000000000000000e+03 5.450484010607154032e-05 5.485358550851367870e-06
1.168000000000000000e+03 5.368346385175579361e-05 5.496858424149598515e-06
1.169000000000000000e+03 5.721240139587962224e-05 5.671432419601692815e-06
1.170000000000000000e+03 5.816909213485506173e-05 5.902106275808998410e-06
1.171000000000000000e+03 5.608225417151660702e-05 5.599136043876572250e-06
1.172000000000000000e+03 5.245729197330976972e-05 5.589463010961231502e-06
1.173000000000000000e+03 5.430818550244093877e-05 5.416804611184553507e-06
1.174000000000000000e+03 5.304959170237689411e-05 5.620675047911771716e-06
1.175000000000000000e+03 5.092584020775274231e-05 5.130836885126882082e-06
1.176000000000000000e+03 5.007155606032549994e-05 5.257301673146846794e-06
1.177000000000000000e+03 5.229045282418077648e-05 5.337120586717094742e-06
1.178000000000000000e+03 5.279486440273041368e-05 5.390737734065323804e-06
1.179000000000000000e+03 5.885176404714796743e-05 5.859483375983961663e-06
1.180000000000000000e+03 4.867437260597748009e-05 5.086071710448697463e-06
1.181000000000000000e+03 5.075012503217541613e-05 5.149584423461802928e-06
1.182000000000000000e+03 5.233769442599871616e-05 5.514970633248379088e-06
1.183000000000000000e+03 5.582448684810868141e-05 5.857707610284419390e-06
1.184000000000000000e+03 5.296891183616916400e-05 5.567959123504707909e-06
1.185000000000000000e+03 5.156683421908266150e-05 5.101969442415769013e-06
1.186000000000000000e+03 4.859833015911374385e-05 4.928956359138701149e-06
1.187000000000000000e+03 5.180536487289126249e-05 5.302312611671364394e-06
1.188000000000000000e+03 5.271099749351546861e-05 5.274920239439593511e-06
1.189000000000000000e+03 5.410166685841945978e-05 5.415624555846935224e-06
1.190000000000000000e+03 4.955033979991305896e-05 5.156416185398057241e-06
1.191000000000000000e+03 5.771165966643355559e-05 5.866177990944403452e-06
1.192000000000000000e+03 5.179304153558266199e-05 5.378530286774156144e-06
1.193000000000000000e+03 5.073566371396983265e-05 5.227760442624518686e-06
1.194000000000000000e+03 5.309506116839504838e-05 5.233998972609207556e-06
1.195000000000000000e+03 4.844825654727057026e-05 4.800185827845608822e-06
1.196000000000000000e+03 5.468506890340114852e-05 5.519167443914630607e-06
1.197000000000000000e+03 4.723890022991659640e-05 4.878437244353885874e-06
1.198000000000000000e+03 4.590006309547541588e-05 4.868271852655343890e-06
1.199000000000000000e+03 4.617505101423702844e-05 4.883734424801852922e-06
1.200000000000000000e+03 5.160166964621777251e-05 5.152812002991220982e-06
1.201000000000000000e+03 4.931392465335568707e-05 4.927266748120733857e-06
1.202000000000000000e+03 4.788673662064730043e-05 4.844002784601454014e-06
